"region","age","2020"
"03 Uppsala county","16 years",5.0
"03 Uppsala county","17 years",8.2
"03 Uppsala county","18 years",17.4
"03 Uppsala county","19 years",54.1
"03 Uppsala county","20 years",106.6
"03 Uppsala county","21 years",121.6
"03 Uppsala county","22 years",132.2
"03 Uppsala county","23 years",145.8
"03 Uppsala county","24 years",166.7
"03 Uppsala county","25 years",194.3
"03 Uppsala county","26 years",219.1
"03 Uppsala county","27 years",247.0
"03 Uppsala county","28 years",268.0
"03 Uppsala county","29 years",282.6
"03 Uppsala county","30 years",294.8
"03 Uppsala county","31 years",300.2
"03 Uppsala county","32 years",309.3
"03 Uppsala county","33 years",320.2
"03 Uppsala county","34 years",326.0
"03 Uppsala county","35 years",337.7
"03 Uppsala county","36 years",349.9
"03 Uppsala county","37 years",358.2
"03 Uppsala county","38 years",369.5
"03 Uppsala county","39 years",384.7
"03 Uppsala county","40 years",399.0
"03 Uppsala county","41 years",410.7
"03 Uppsala county","42 years",413.9
"03 Uppsala county","43 years",426.1
"03 Uppsala county","44 years",438.8
"03 Uppsala county","45 years",446.9
"03 Uppsala county","46 years",445.9
"03 Uppsala county","47 years",441.7
"03 Uppsala county","48 years",445.5
"03 Uppsala county","49 years",456.4
"03 Uppsala county","50 years",447.7
"03 Uppsala county","51 years",449.5
"03 Uppsala county","52 years",443.2
"03 Uppsala county","53 years",444.9
"03 Uppsala county","54 years",441.0
"03 Uppsala county","55 years",434.2
"03 Uppsala county","56 years",437.9
"03 Uppsala county","57 years",428.3
"03 Uppsala county","58 years",429.5
"03 Uppsala county","59 years",417.6
"03 Uppsala county","60 years",412.3
"03 Uppsala county","61 years",396.6
"03 Uppsala county","62 years",405.6
"03 Uppsala county","63 years",399.9
"03 Uppsala county","64 years",381.5
"03 Uppsala county","65 years",379.5
"03 Uppsala county","66 years",374.9
"03 Uppsala county","67 years",360.2
"03 Uppsala county","68 years",343.8
"03 Uppsala county","69 years",325.4
"03 Uppsala county","70 years",310.1
"03 Uppsala county","71 years",294.6
"03 Uppsala county","72 years",288.1
"03 Uppsala county","73 years",270.6
"03 Uppsala county","74 years",272.6
"03 Uppsala county","75 years",264.4
"03 Uppsala county","76 years",264.0
"03 Uppsala county","77 years",257.2
"03 Uppsala county","78 years",251.7
"03 Uppsala county","79 years",255.3
"03 Uppsala county","80 years",240.9
"03 Uppsala county","81 years",233.3
"03 Uppsala county","82 years",234.0
"03 Uppsala county","83 years",225.9
"03 Uppsala county","84 years",223.8
"03 Uppsala county","85 years",223.1
"03 Uppsala county","86 years",214.7
"03 Uppsala county","87 years",216.4
"03 Uppsala county","88 years",211.0
"03 Uppsala county","89 years",217.6
"03 Uppsala county","90 years",209.9
"03 Uppsala county","91 years",205.1
"03 Uppsala county","92 years",209.0
"03 Uppsala county","93 years",217.7
"03 Uppsala county","94 years",205.4
"03 Uppsala county","95 years",200.5
"03 Uppsala county","96 years",186.1
"03 Uppsala county","97 years",178.4
"03 Uppsala county","98 years",197.7
"03 Uppsala county","99 years",191.0
"03 Uppsala county","100+ years",177.3
"04 Södermanland county","16 years",4.2
"04 Södermanland county","17 years",9.5
"04 Södermanland county","18 years",19.8
"04 Södermanland county","19 years",57.8
"04 Södermanland county","20 years",117.9
"04 Södermanland county","21 years",143.8
"04 Södermanland county","22 years",163.0
"04 Södermanland county","23 years",183.4
"04 Södermanland county","24 years",200.4
"04 Södermanland county","25 years",222.7
"04 Södermanland county","26 years",244.4
"04 Södermanland county","27 years",254.1
"04 Södermanland county","28 years",261.3
"04 Södermanland county","29 years",271.9
"04 Södermanland county","30 years",275.9
"04 Södermanland county","31 years",280.6
"04 Södermanland county","32 years",287.9
"04 Södermanland county","33 years",298.4
"04 Södermanland county","34 years",307.6
"04 Södermanland county","35 years",310.8
"04 Södermanland county","36 years",320.5
"04 Södermanland county","37 years",327.0
"04 Södermanland county","38 years",338.7
"04 Södermanland county","39 years",345.2
"04 Södermanland county","40 years",353.5
"04 Södermanland county","41 years",359.5
"04 Södermanland county","42 years",359.5
"04 Södermanland county","43 years",362.7
"04 Södermanland county","44 years",375.4
"04 Södermanland county","45 years",388.2
"04 Södermanland county","46 years",391.9
"04 Södermanland county","47 years",395.5
"04 Södermanland county","48 years",401.1
"04 Södermanland county","49 years",397.6
"04 Södermanland county","50 years",389.3
"04 Södermanland county","51 years",402.1
"04 Södermanland county","52 years",405.1
"04 Södermanland county","53 years",400.3
"04 Södermanland county","54 years",389.9
"04 Södermanland county","55 years",390.2
"04 Södermanland county","56 years",386.4
"04 Södermanland county","57 years",376.8
"04 Södermanland county","58 years",369.5
"04 Södermanland county","59 years",369.6
"04 Södermanland county","60 years",360.4
"04 Södermanland county","61 years",364.0
"04 Södermanland county","62 years",360.4
"04 Södermanland county","63 years",355.0
"04 Södermanland county","64 years",346.3
"04 Södermanland county","65 years",356.0
"04 Södermanland county","66 years",332.3
"04 Södermanland county","67 years",322.9
"04 Södermanland county","68 years",312.9
"04 Södermanland county","69 years",302.9
"04 Södermanland county","70 years",285.9
"04 Södermanland county","71 years",268.4
"04 Södermanland county","72 years",257.2
"04 Södermanland county","73 years",261.2
"04 Södermanland county","74 years",248.0
"04 Södermanland county","75 years",239.6
"04 Södermanland county","76 years",237.9
"04 Södermanland county","77 years",238.1
"04 Södermanland county","78 years",234.6
"04 Södermanland county","79 years",227.3
"04 Södermanland county","80 years",221.2
"04 Södermanland county","81 years",224.5
"04 Södermanland county","82 years",215.6
"04 Södermanland county","83 years",216.8
"04 Södermanland county","84 years",218.3
"04 Södermanland county","85 years",215.0
"04 Södermanland county","86 years",211.4
"04 Södermanland county","87 years",208.4
"04 Södermanland county","88 years",207.3
"04 Södermanland county","89 years",205.4
"04 Södermanland county","90 years",201.3
"04 Södermanland county","91 years",210.8
"04 Södermanland county","92 years",200.8
"04 Södermanland county","93 years",199.9
"04 Södermanland county","94 years",196.4
"04 Södermanland county","95 years",194.4
"04 Södermanland county","96 years",192.0
"04 Södermanland county","97 years",186.2
"04 Södermanland county","98 years",184.6
"04 Södermanland county","99 years",175.3
"04 Södermanland county","100+ years",167.8
"05 Östergötland county","16 years",4.0
"05 Östergötland county","17 years",9.5
"05 Östergötland county","18 years",20.2
"05 Östergötland county","19 years",59.2
"05 Östergötland county","20 years",119.8
"05 Östergötland county","21 years",127.1
"05 Östergötland county","22 years",141.3
"05 Östergötland county","23 years",158.2
"05 Östergötland county","24 years",176.2
"05 Östergötland county","25 years",208.1
"05 Östergötland county","26 years",239.8
"05 Östergötland county","27 years",257.1
"05 Östergötland county","28 years",274.1
"05 Östergötland county","29 years",289.2
"05 Östergötland county","30 years",293.2
"05 Östergötland county","31 years",302.0
"05 Östergötland county","32 years",311.5
"05 Östergötland county","33 years",313.9
"05 Östergötland county","34 years",325.0
"05 Östergötland county","35 years",332.2
"05 Östergötland county","36 years",340.2
"05 Östergötland county","37 years",347.7
"05 Östergötland county","38 years",351.0
"05 Östergötland county","39 years",365.8
"05 Östergötland county","40 years",375.4
"05 Östergötland county","41 years",380.5
"05 Östergötland county","42 years",389.0
"05 Östergötland county","43 years",398.6
"05 Östergötland county","44 years",405.1
"05 Östergötland county","45 years",410.1
"05 Östergötland county","46 years",409.3
"05 Östergötland county","47 years",409.9
"05 Östergötland county","48 years",408.0
"05 Östergötland county","49 years",418.1
"05 Östergötland county","50 years",410.4
"05 Östergötland county","51 years",413.4
"05 Östergötland county","52 years",414.0
"05 Östergötland county","53 years",416.0
"05 Östergötland county","54 years",407.7
"05 Östergötland county","55 years",407.6
"05 Östergötland county","56 years",404.0
"05 Östergötland county","57 years",399.2
"05 Östergötland county","58 years",391.9
"05 Östergötland county","59 years",386.4
"05 Östergötland county","60 years",378.4
"05 Östergötland county","61 years",371.4
"05 Östergötland county","62 years",368.7
"05 Östergötland county","63 years",360.8
"05 Östergötland county","64 years",352.8
"05 Östergötland county","65 years",352.8
"05 Östergötland county","66 years",339.6
"05 Östergötland county","67 years",328.4
"05 Östergötland county","68 years",324.0
"05 Östergötland county","69 years",308.8
"05 Östergötland county","70 years",283.3
"05 Östergötland county","71 years",268.4
"05 Östergötland county","72 years",261.1
"05 Östergötland county","73 years",249.3
"05 Östergötland county","74 years",247.4
"05 Östergötland county","75 years",240.3
"05 Östergötland county","76 years",232.4
"05 Östergötland county","77 years",232.3
"05 Östergötland county","78 years",233.1
"05 Östergötland county","79 years",223.1
"05 Östergötland county","80 years",218.1
"05 Östergötland county","81 years",219.4
"05 Östergötland county","82 years",213.2
"05 Östergötland county","83 years",219.3
"05 Östergötland county","84 years",210.5
"05 Östergötland county","85 years",209.8
"05 Östergötland county","86 years",202.1
"05 Östergötland county","87 years",203.9
"05 Östergötland county","88 years",197.1
"05 Östergötland county","89 years",200.5
"05 Östergötland county","90 years",196.6
"05 Östergötland county","91 years",195.4
"05 Östergötland county","92 years",197.3
"05 Östergötland county","93 years",191.1
"05 Östergötland county","94 years",189.0
"05 Östergötland county","95 years",199.2
"05 Östergötland county","96 years",182.0
"05 Östergötland county","97 years",187.7
"05 Östergötland county","98 years",177.0
"05 Östergötland county","99 years",183.2
"05 Östergötland county","100+ years",172.7
"06 Jönköping county","16 years",6.1
"06 Jönköping county","17 years",12.1
"06 Jönköping county","18 years",27.8
"06 Jönköping county","19 years",80.2
"06 Jönköping county","20 years",154.0
"06 Jönköping county","21 years",161.7
"06 Jönköping county","22 years",183.9
"06 Jönköping county","23 years",197.8
"06 Jönköping county","24 years",220.9
"06 Jönköping county","25 years",239.3
"06 Jönköping county","26 years",257.2
"06 Jönköping county","27 years",269.6
"06 Jönköping county","28 years",284.3
"06 Jönköping county","29 years",290.3
"06 Jönköping county","30 years",298.6
"06 Jönköping county","31 years",302.3
"06 Jönköping county","32 years",311.8
"06 Jönköping county","33 years",313.8
"06 Jönköping county","34 years",322.2
"06 Jönköping county","35 years",328.7
"06 Jönköping county","36 years",338.6
"06 Jönköping county","37 years",336.7
"06 Jönköping county","38 years",352.7
"06 Jönköping county","39 years",360.8
"06 Jönköping county","40 years",369.4
"06 Jönköping county","41 years",370.5
"06 Jönköping county","42 years",382.4
"06 Jönköping county","43 years",383.7
"06 Jönköping county","44 years",388.2
"06 Jönköping county","45 years",395.5
"06 Jönköping county","46 years",398.0
"06 Jönköping county","47 years",408.5
"06 Jönköping county","48 years",405.3
"06 Jönköping county","49 years",406.1
"06 Jönköping county","50 years",404.1
"06 Jönköping county","51 years",401.6
"06 Jönköping county","52 years",405.2
"06 Jönköping county","53 years",405.6
"06 Jönköping county","54 years",397.0
"06 Jönköping county","55 years",391.3
"06 Jönköping county","56 years",394.4
"06 Jönköping county","57 years",377.7
"06 Jönköping county","58 years",378.0
"06 Jönköping county","59 years",372.4
"06 Jönköping county","60 years",374.9
"06 Jönköping county","61 years",358.0
"06 Jönköping county","62 years",368.6
"06 Jönköping county","63 years",358.2
"06 Jönköping county","64 years",352.3
"06 Jönköping county","65 years",349.7
"06 Jönköping county","66 years",337.9
"06 Jönköping county","67 years",325.1
"06 Jönköping county","68 years",313.2
"06 Jönköping county","69 years",303.4
"06 Jönköping county","70 years",279.8
"06 Jönköping county","71 years",265.8
"06 Jönköping county","72 years",256.6
"06 Jönköping county","73 years",250.4
"06 Jönköping county","74 years",247.9
"06 Jönköping county","75 years",239.2
"06 Jönköping county","76 years",234.2
"06 Jönköping county","77 years",231.0
"06 Jönköping county","78 years",227.6
"06 Jönköping county","79 years",217.9
"06 Jönköping county","80 years",209.8
"06 Jönköping county","81 years",209.4
"06 Jönköping county","82 years",206.1
"06 Jönköping county","83 years",210.2
"06 Jönköping county","84 years",205.6
"06 Jönköping county","85 years",198.5
"06 Jönköping county","86 years",193.9
"06 Jönköping county","87 years",194.0
"06 Jönköping county","88 years",199.4
"06 Jönköping county","89 years",194.0
"06 Jönköping county","90 years",189.2
"06 Jönköping county","91 years",188.7
"06 Jönköping county","92 years",188.5
"06 Jönköping county","93 years",188.6
"06 Jönköping county","94 years",184.6
"06 Jönköping county","95 years",183.6
"06 Jönköping county","96 years",173.8
"06 Jönköping county","97 years",182.0
"06 Jönköping county","98 years",164.4
"06 Jönköping county","99 years",175.9
"06 Jönköping county","100+ years",193.1
"07 Kronoberg county","16 years",4.9
"07 Kronoberg county","17 years",10.0
"07 Kronoberg county","18 years",23.7
"07 Kronoberg county","19 years",67.8
"07 Kronoberg county","20 years",134.2
"07 Kronoberg county","21 years",145.2
"07 Kronoberg county","22 years",161.0
"07 Kronoberg county","23 years",180.0
"07 Kronoberg county","24 years",196.9
"07 Kronoberg county","25 years",225.6
"07 Kronoberg county","26 years",247.1
"07 Kronoberg county","27 years",255.8
"07 Kronoberg county","28 years",269.0
"07 Kronoberg county","29 years",279.4
"07 Kronoberg county","30 years",287.3
"07 Kronoberg county","31 years",293.9
"07 Kronoberg county","32 years",295.9
"07 Kronoberg county","33 years",311.7
"07 Kronoberg county","34 years",313.3
"07 Kronoberg county","35 years",322.4
"07 Kronoberg county","36 years",323.9
"07 Kronoberg county","37 years",329.3
"07 Kronoberg county","38 years",349.1
"07 Kronoberg county","39 years",351.7
"07 Kronoberg county","40 years",357.3
"07 Kronoberg county","41 years",375.7
"07 Kronoberg county","42 years",380.9
"07 Kronoberg county","43 years",388.2
"07 Kronoberg county","44 years",397.4
"07 Kronoberg county","45 years",399.0
"07 Kronoberg county","46 years",401.2
"07 Kronoberg county","47 years",398.5
"07 Kronoberg county","48 years",404.3
"07 Kronoberg county","49 years",390.8
"07 Kronoberg county","50 years",396.9
"07 Kronoberg county","51 years",399.8
"07 Kronoberg county","52 years",396.8
"07 Kronoberg county","53 years",391.1
"07 Kronoberg county","54 years",403.4
"07 Kronoberg county","55 years",397.1
"07 Kronoberg county","56 years",382.6
"07 Kronoberg county","57 years",376.1
"07 Kronoberg county","58 years",373.6
"07 Kronoberg county","59 years",373.5
"07 Kronoberg county","60 years",369.0
"07 Kronoberg county","61 years",351.0
"07 Kronoberg county","62 years",355.7
"07 Kronoberg county","63 years",352.9
"07 Kronoberg county","64 years",345.0
"07 Kronoberg county","65 years",338.6
"07 Kronoberg county","66 years",340.6
"07 Kronoberg county","67 years",319.6
"07 Kronoberg county","68 years",306.3
"07 Kronoberg county","69 years",310.9
"07 Kronoberg county","70 years",282.1
"07 Kronoberg county","71 years",265.9
"07 Kronoberg county","72 years",256.5
"07 Kronoberg county","73 years",249.7
"07 Kronoberg county","74 years",242.7
"07 Kronoberg county","75 years",237.3
"07 Kronoberg county","76 years",226.9
"07 Kronoberg county","77 years",228.3
"07 Kronoberg county","78 years",223.9
"07 Kronoberg county","79 years",218.0
"07 Kronoberg county","80 years",214.9
"07 Kronoberg county","81 years",204.3
"07 Kronoberg county","82 years",204.1
"07 Kronoberg county","83 years",204.6
"07 Kronoberg county","84 years",204.8
"07 Kronoberg county","85 years",198.7
"07 Kronoberg county","86 years",198.6
"07 Kronoberg county","87 years",194.4
"07 Kronoberg county","88 years",192.6
"07 Kronoberg county","89 years",191.1
"07 Kronoberg county","90 years",188.2
"07 Kronoberg county","91 years",190.9
"07 Kronoberg county","92 years",185.4
"07 Kronoberg county","93 years",184.3
"07 Kronoberg county","94 years",187.0
"07 Kronoberg county","95 years",194.3
"07 Kronoberg county","96 years",181.4
"07 Kronoberg county","97 years",169.4
"07 Kronoberg county","98 years",171.5
"07 Kronoberg county","99 years",162.6
"07 Kronoberg county","100+ years",175.5
"08 Kalmar county","16 years",5.8
"08 Kalmar county","17 years",11.9
"08 Kalmar county","18 years",24.6
"08 Kalmar county","19 years",74.7
"08 Kalmar county","20 years",139.4
"08 Kalmar county","21 years",153.3
"08 Kalmar county","22 years",176.0
"08 Kalmar county","23 years",196.3
"08 Kalmar county","24 years",213.7
"08 Kalmar county","25 years",239.8
"08 Kalmar county","26 years",246.7
"08 Kalmar county","27 years",265.0
"08 Kalmar county","28 years",272.1
"08 Kalmar county","29 years",276.2
"08 Kalmar county","30 years",286.6
"08 Kalmar county","31 years",293.0
"08 Kalmar county","32 years",297.7
"08 Kalmar county","33 years",304.3
"08 Kalmar county","34 years",312.8
"08 Kalmar county","35 years",316.5
"08 Kalmar county","36 years",320.9
"08 Kalmar county","37 years",333.2
"08 Kalmar county","38 years",345.2
"08 Kalmar county","39 years",346.9
"08 Kalmar county","40 years",351.6
"08 Kalmar county","41 years",361.8
"08 Kalmar county","42 years",366.0
"08 Kalmar county","43 years",366.7
"08 Kalmar county","44 years",371.6
"08 Kalmar county","45 years",378.3
"08 Kalmar county","46 years",381.3
"08 Kalmar county","47 years",386.8
"08 Kalmar county","48 years",383.4
"08 Kalmar county","49 years",386.4
"08 Kalmar county","50 years",386.9
"08 Kalmar county","51 years",385.2
"08 Kalmar county","52 years",381.0
"08 Kalmar county","53 years",385.5
"08 Kalmar county","54 years",379.4
"08 Kalmar county","55 years",376.3
"08 Kalmar county","56 years",369.7
"08 Kalmar county","57 years",371.1
"08 Kalmar county","58 years",361.9
"08 Kalmar county","59 years",361.2
"08 Kalmar county","60 years",362.7
"08 Kalmar county","61 years",352.9
"08 Kalmar county","62 years",356.4
"08 Kalmar county","63 years",341.2
"08 Kalmar county","64 years",338.4
"08 Kalmar county","65 years",341.9
"08 Kalmar county","66 years",329.0
"08 Kalmar county","67 years",316.9
"08 Kalmar county","68 years",303.5
"08 Kalmar county","69 years",289.3
"08 Kalmar county","70 years",272.4
"08 Kalmar county","71 years",257.6
"08 Kalmar county","72 years",248.4
"08 Kalmar county","73 years",239.5
"08 Kalmar county","74 years",246.2
"08 Kalmar county","75 years",228.7
"08 Kalmar county","76 years",225.2
"08 Kalmar county","77 years",218.2
"08 Kalmar county","78 years",223.3
"08 Kalmar county","79 years",213.5
"08 Kalmar county","80 years",206.9
"08 Kalmar county","81 years",204.0
"08 Kalmar county","82 years",211.3
"08 Kalmar county","83 years",207.1
"08 Kalmar county","84 years",202.4
"08 Kalmar county","85 years",202.5
"08 Kalmar county","86 years",195.5
"08 Kalmar county","87 years",195.9
"08 Kalmar county","88 years",194.2
"08 Kalmar county","89 years",195.3
"08 Kalmar county","90 years",188.7
"08 Kalmar county","91 years",193.3
"08 Kalmar county","92 years",192.3
"08 Kalmar county","93 years",194.6
"08 Kalmar county","94 years",174.6
"08 Kalmar county","95 years",183.8
"08 Kalmar county","96 years",167.2
"08 Kalmar county","97 years",195.6
"08 Kalmar county","98 years",168.1
"08 Kalmar county","99 years",177.3
"08 Kalmar county","100+ years",150.4
"09 Gotland county","16 years",9.6
"09 Gotland county","17 years",14.2
"09 Gotland county","18 years",28.1
"09 Gotland county","19 years",70.8
"09 Gotland county","20 years",131.2
"09 Gotland county","21 years",146.7
"09 Gotland county","22 years",161.2
"09 Gotland county","23 years",167.4
"09 Gotland county","24 years",186.7
"09 Gotland county","25 years",211.2
"09 Gotland county","26 years",220.8
"09 Gotland county","27 years",237.3
"09 Gotland county","28 years",250.6
"09 Gotland county","29 years",264.9
"09 Gotland county","30 years",267.2
"09 Gotland county","31 years",273.6
"09 Gotland county","32 years",292.4
"09 Gotland county","33 years",296.9
"09 Gotland county","34 years",289.4
"09 Gotland county","35 years",303.0
"09 Gotland county","36 years",327.4
"09 Gotland county","37 years",326.8
"09 Gotland county","38 years",322.8
"09 Gotland county","39 years",332.3
"09 Gotland county","40 years",352.0
"09 Gotland county","41 years",347.4
"09 Gotland county","42 years",357.0
"09 Gotland county","43 years",358.0
"09 Gotland county","44 years",362.7
"09 Gotland county","45 years",362.6
"09 Gotland county","46 years",368.7
"09 Gotland county","47 years",388.6
"09 Gotland county","48 years",379.0
"09 Gotland county","49 years",367.8
"09 Gotland county","50 years",368.0
"09 Gotland county","51 years",357.8
"09 Gotland county","52 years",363.2
"09 Gotland county","53 years",360.1
"09 Gotland county","54 years",367.3
"09 Gotland county","55 years",353.8
"09 Gotland county","56 years",360.2
"09 Gotland county","57 years",344.0
"09 Gotland county","58 years",340.8
"09 Gotland county","59 years",335.4
"09 Gotland county","60 years",347.3
"09 Gotland county","61 years",332.7
"09 Gotland county","62 years",332.9
"09 Gotland county","63 years",339.5
"09 Gotland county","64 years",339.3
"09 Gotland county","65 years",337.9
"09 Gotland county","66 years",336.3
"09 Gotland county","67 years",330.2
"09 Gotland county","68 years",299.2
"09 Gotland county","69 years",291.4
"09 Gotland county","70 years",268.5
"09 Gotland county","71 years",262.2
"09 Gotland county","72 years",247.4
"09 Gotland county","73 years",249.4
"09 Gotland county","74 years",236.6
"09 Gotland county","75 years",229.8
"09 Gotland county","76 years",238.2
"09 Gotland county","77 years",226.8
"09 Gotland county","78 years",224.2
"09 Gotland county","79 years",204.9
"09 Gotland county","80 years",205.5
"09 Gotland county","81 years",209.0
"09 Gotland county","82 years",194.5
"09 Gotland county","83 years",211.2
"09 Gotland county","84 years",206.2
"09 Gotland county","85 years",194.5
"09 Gotland county","86 years",187.6
"09 Gotland county","87 years",188.5
"09 Gotland county","88 years",196.6
"09 Gotland county","89 years",194.9
"09 Gotland county","90 years",188.7
"09 Gotland county","91 years",182.3
"09 Gotland county","92 years",177.7
"09 Gotland county","93 years",191.1
"09 Gotland county","94 years",183.4
"09 Gotland county","95 years",186.0
"09 Gotland county","96 years",191.9
"09 Gotland county","97 years",185.0
"09 Gotland county","98 years",194.5
"09 Gotland county","99 years",170.9
"09 Gotland county","100+ years",196.7
"10 Blekinge county","16 years",5.7
"10 Blekinge county","17 years",11.0
"10 Blekinge county","18 years",21.9
"10 Blekinge county","19 years",60.7
"10 Blekinge county","20 years",120.8
"10 Blekinge county","21 years",143.1
"10 Blekinge county","22 years",157.1
"10 Blekinge county","23 years",180.5
"10 Blekinge county","24 years",199.8
"10 Blekinge county","25 years",226.4
"10 Blekinge county","26 years",238.3
"10 Blekinge county","27 years",258.3
"10 Blekinge county","28 years",272.5
"10 Blekinge county","29 years",283.4
"10 Blekinge county","30 years",286.8
"10 Blekinge county","31 years",291.1
"10 Blekinge county","32 years",294.7
"10 Blekinge county","33 years",295.3
"10 Blekinge county","34 years",309.7
"10 Blekinge county","35 years",311.5
"10 Blekinge county","36 years",321.2
"10 Blekinge county","37 years",331.0
"10 Blekinge county","38 years",343.5
"10 Blekinge county","39 years",349.9
"10 Blekinge county","40 years",357.1
"10 Blekinge county","41 years",367.7
"10 Blekinge county","42 years",372.9
"10 Blekinge county","43 years",384.0
"10 Blekinge county","44 years",391.3
"10 Blekinge county","45 years",390.8
"10 Blekinge county","46 years",391.3
"10 Blekinge county","47 years",406.2
"10 Blekinge county","48 years",414.8
"10 Blekinge county","49 years",406.5
"10 Blekinge county","50 years",408.6
"10 Blekinge county","51 years",408.2
"10 Blekinge county","52 years",400.4
"10 Blekinge county","53 years",409.7
"10 Blekinge county","54 years",406.9
"10 Blekinge county","55 years",395.8
"10 Blekinge county","56 years",393.6
"10 Blekinge county","57 years",380.0
"10 Blekinge county","58 years",378.2
"10 Blekinge county","59 years",364.9
"10 Blekinge county","60 years",370.8
"10 Blekinge county","61 years",370.1
"10 Blekinge county","62 years",358.2
"10 Blekinge county","63 years",357.2
"10 Blekinge county","64 years",346.9
"10 Blekinge county","65 years",349.7
"10 Blekinge county","66 years",334.0
"10 Blekinge county","67 years",316.6
"10 Blekinge county","68 years",309.1
"10 Blekinge county","69 years",299.6
"10 Blekinge county","70 years",271.3
"10 Blekinge county","71 years",250.9
"10 Blekinge county","72 years",245.9
"10 Blekinge county","73 years",248.4
"10 Blekinge county","74 years",237.0
"10 Blekinge county","75 years",235.8
"10 Blekinge county","76 years",229.7
"10 Blekinge county","77 years",223.3
"10 Blekinge county","78 years",226.7
"10 Blekinge county","79 years",215.2
"10 Blekinge county","80 years",203.6
"10 Blekinge county","81 years",209.4
"10 Blekinge county","82 years",205.9
"10 Blekinge county","83 years",210.3
"10 Blekinge county","84 years",201.7
"10 Blekinge county","85 years",203.0
"10 Blekinge county","86 years",200.2
"10 Blekinge county","87 years",200.2
"10 Blekinge county","88 years",196.7
"10 Blekinge county","89 years",193.6
"10 Blekinge county","90 years",200.6
"10 Blekinge county","91 years",191.4
"10 Blekinge county","92 years",190.5
"10 Blekinge county","93 years",196.4
"10 Blekinge county","94 years",186.8
"10 Blekinge county","95 years",179.9
"10 Blekinge county","96 years",173.7
"10 Blekinge county","97 years",185.9
"10 Blekinge county","98 years",203.3
"10 Blekinge county","99 years",168.2
"10 Blekinge county","100+ years",177.0
"12 Skåne county","16 years",5.0
"12 Skåne county","17 years",8.9
"12 Skåne county","18 years",18.6
"12 Skåne county","19 years",57.6
"12 Skåne county","20 years",112.0
"12 Skåne county","21 years",124.2
"12 Skåne county","22 years",140.9
"12 Skåne county","23 years",156.8
"12 Skåne county","24 years",180.6
"12 Skåne county","25 years",204.8
"12 Skåne county","26 years",230.4
